date,year,month,region,province_city,disease_name,case_count,death_count,population,disease_intensity_indicator,source,source_file,notes
2024-02-01,2024,2,Region IV-A,Quezon,Dengue,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region IV-A,Quezon,Leptospirosis,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region IV-A,Quezon,Influenza,114,2,1000000,1.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,MIMAROPA,Marinduque,Dengue,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,MIMAROPA,Marinduque,Leptospirosis,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,MIMAROPA,Marinduque,Influenza,102,1,1000000,1.02,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region V,Camarines Norte,Dengue,38,0,1000000,0.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region V,Camarines Norte,Leptospirosis,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region V,Camarines Norte,Influenza,113,0,1000000,1.13,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region V,Camarines Sur,Dengue,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region V,Camarines Sur,Leptospirosis,26,0,1000000,0.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region V,Camarines Sur,Influenza,114,0,1000000,1.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region IV-A,Cavite,Dengue,11,0,1000000,0.11,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region IV-A,Cavite,Leptospirosis,38,0,1000000,0.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region IV-A,Cavite,Influenza,184,3,1000000,1.84,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region IV-A,Laguna,Dengue,16,0,1000000,0.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region IV-A,Laguna,Leptospirosis,30,0,1000000,0.3,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region IV-A,Laguna,Influenza,100,0,1000000,1.0,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region V,Albay,Dengue,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region V,Albay,Leptospirosis,45,0,1000000,0.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-02-01,2024,2,Region V,Albay,Influenza,135,2,1000000,1.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region IV-A,Batangas,Dengue,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region IV-A,Batangas,Leptospirosis,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region IV-A,Batangas,Influenza,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region IV-A,Quezon,Dengue,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region IV-A,Quezon,Leptospirosis,27,0,1000000,0.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region IV-A,Quezon,Influenza,11,0,1000000,0.11,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,MIMAROPA,Marinduque,Dengue,38,0,1000000,0.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,MIMAROPA,Marinduque,Leptospirosis,38,0,1000000,0.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,MIMAROPA,Marinduque,Influenza,43,0,1000000,0.43,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region V,Camarines Norte,Dengue,23,0,1000000,0.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region V,Camarines Norte,Leptospirosis,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region V,Camarines Norte,Influenza,34,0,1000000,0.34,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region V,Camarines Sur,Dengue,30,0,1000000,0.3,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region V,Camarines Sur,Leptospirosis,23,0,1000000,0.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region V,Camarines Sur,Influenza,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region IV-A,Cavite,Dengue,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region IV-A,Cavite,Leptospirosis,28,0,1000000,0.28,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region IV-A,Cavite,Influenza,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region IV-A,Laguna,Dengue,21,0,1000000,0.21,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region IV-A,Laguna,Leptospirosis,22,0,1000000,0.22,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region IV-A,Laguna,Influenza,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region V,Albay,Dengue,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region V,Albay,Leptospirosis,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-03-01,2024,3,Region V,Albay,Influenza,41,0,1000000,0.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region IV-A,Batangas,Dengue,26,0,1000000,0.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region IV-A,Batangas,Leptospirosis,25,0,1000000,0.25,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region IV-A,Batangas,Influenza,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region IV-A,Quezon,Dengue,15,0,1000000,0.15,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region IV-A,Quezon,Leptospirosis,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region IV-A,Quezon,Influenza,41,0,1000000,0.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,MIMAROPA,Marinduque,Dengue,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,MIMAROPA,Marinduque,Leptospirosis,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,MIMAROPA,Marinduque,Influenza,10,0,1000000,0.1,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region V,Camarines Norte,Dengue,15,0,1000000,0.15,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region V,Camarines Norte,Leptospirosis,45,0,1000000,0.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region V,Camarines Norte,Influenza,30,0,1000000,0.3,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region V,Camarines Sur,Dengue,26,0,1000000,0.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region V,Camarines Sur,Leptospirosis,43,0,1000000,0.43,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region V,Camarines Sur,Influenza,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region IV-A,Cavite,Dengue,13,0,1000000,0.13,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region IV-A,Cavite,Leptospirosis,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region IV-A,Cavite,Influenza,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region IV-A,Laguna,Dengue,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region IV-A,Laguna,Leptospirosis,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region IV-A,Laguna,Influenza,39,0,1000000,0.39,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region V,Albay,Dengue,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region V,Albay,Leptospirosis,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-04-01,2024,4,Region V,Albay,Influenza,33,0,1000000,0.33,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region IV-A,Batangas,Dengue,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region IV-A,Batangas,Leptospirosis,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region IV-A,Batangas,Influenza,13,0,1000000,0.13,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region IV-A,Quezon,Dengue,27,0,1000000,0.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region IV-A,Quezon,Leptospirosis,43,0,1000000,0.43,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region IV-A,Quezon,Influenza,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,MIMAROPA,Marinduque,Dengue,22,0,1000000,0.22,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,MIMAROPA,Marinduque,Leptospirosis,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,MIMAROPA,Marinduque,Influenza,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region V,Camarines Norte,Dengue,16,0,1000000,0.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region V,Camarines Norte,Leptospirosis,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region V,Camarines Norte,Influenza,41,0,1000000,0.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region V,Camarines Sur,Dengue,27,0,1000000,0.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region V,Camarines Sur,Leptospirosis,18,0,1000000,0.18,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region V,Camarines Sur,Influenza,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region IV-A,Cavite,Dengue,39,0,1000000,0.39,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region IV-A,Cavite,Leptospirosis,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region IV-A,Cavite,Influenza,26,0,1000000,0.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region IV-A,Laguna,Dengue,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region IV-A,Laguna,Leptospirosis,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region IV-A,Laguna,Influenza,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region V,Albay,Dengue,13,0,1000000,0.13,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region V,Albay,Leptospirosis,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-05-01,2024,5,Region V,Albay,Influenza,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region IV-A,Batangas,Dengue,28,0,1000000,0.28,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region IV-A,Batangas,Leptospirosis,30,0,1000000,0.3,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region IV-A,Batangas,Influenza,30,0,1000000,0.3,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region IV-A,Quezon,Dengue,15,0,1000000,0.15,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region IV-A,Quezon,Leptospirosis,25,0,1000000,0.25,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region IV-A,Quezon,Influenza,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,MIMAROPA,Marinduque,Dengue,44,0,1000000,0.44,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,MIMAROPA,Marinduque,Leptospirosis,26,0,1000000,0.26,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,MIMAROPA,Marinduque,Influenza,19,0,1000000,0.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region V,Camarines Norte,Dengue,21,0,1000000,0.21,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region V,Camarines Norte,Leptospirosis,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region V,Camarines Norte,Influenza,37,0,1000000,0.37,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region V,Camarines Sur,Dengue,11,0,1000000,0.11,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region V,Camarines Sur,Leptospirosis,28,0,1000000,0.28,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region V,Camarines Sur,Influenza,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region IV-A,Cavite,Dengue,43,0,1000000,0.43,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region IV-A,Cavite,Leptospirosis,33,0,1000000,0.33,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region IV-A,Cavite,Influenza,41,0,1000000,0.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region IV-A,Laguna,Dengue,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region IV-A,Laguna,Leptospirosis,42,0,1000000,0.42,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region IV-A,Laguna,Influenza,34,0,1000000,0.34,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region V,Albay,Dengue,44,0,1000000,0.44,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region V,Albay,Leptospirosis,10,0,1000000,0.1,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-06-01,2024,6,Region V,Albay,Influenza,22,0,1000000,0.22,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region IV-A,Batangas,Dengue,192,0,1000000,1.92,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region IV-A,Batangas,Leptospirosis,15,0,1000000,0.15,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region IV-A,Batangas,Influenza,45,0,1000000,0.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region IV-A,Quezon,Dengue,184,0,1000000,1.84,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region IV-A,Quezon,Leptospirosis,36,0,1000000,0.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region IV-A,Quezon,Influenza,44,0,1000000,0.44,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,MIMAROPA,Marinduque,Dengue,335,2,1000000,3.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,MIMAROPA,Marinduque,Leptospirosis,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,MIMAROPA,Marinduque,Influenza,27,0,1000000,0.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region V,Camarines Norte,Dengue,306,2,1000000,3.06,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region V,Camarines Norte,Leptospirosis,43,0,1000000,0.43,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region V,Camarines Norte,Influenza,19,0,1000000,0.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region V,Camarines Sur,Dengue,277,2,1000000,2.77,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region V,Camarines Sur,Leptospirosis,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region V,Camarines Sur,Influenza,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region IV-A,Cavite,Dengue,302,4,1000000,3.02,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region IV-A,Cavite,Leptospirosis,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region IV-A,Cavite,Influenza,31,0,1000000,0.31,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region IV-A,Laguna,Dengue,219,2,1000000,2.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region IV-A,Laguna,Leptospirosis,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region IV-A,Laguna,Influenza,36,0,1000000,0.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region V,Albay,Dengue,150,2,1000000,1.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region V,Albay,Leptospirosis,21,0,1000000,0.21,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-07-01,2024,7,Region V,Albay,Influenza,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-08-01,2024,8,Region IV-A,Batangas,Dengue,346,5,1000000,3.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-08-01,2024,8,Region IV-A,Batangas,Leptospirosis,110,0,1000000,1.1,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-08-01,2024,8,Region IV-A,Batangas,Influenza,18,0,1000000,0.18,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-08-01,2024,8,Region IV-A,Quezon,Dengue,161,0,1000000,1.61,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-08-01,2024,8,Region IV-A,Quezon,Leptospirosis,81,1,1000000,0.81,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-08-01,2024,8,Region IV-A,Quezon,Influenza,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-08-01,2024,8,MIMAROPA,Marinduque,Dengue,203,0,1000000,2.03,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-08-01,2024,8,MIMAROPA,Marinduque,Leptospirosis,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2024-08-01,2024,8,MIMAROPA,Marinduque,Influenza,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
